fact_id,country_id,year,rural_population,urban_population,population_male,population_female,created_at,updated_at
2135,73,2000,56730042.0,9807289.0,33605361.0,33426506.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2136,73,2001,58268076.0,10224181.0,34630056.0,34388876.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2137,73,2002,59839634.0,10657558.0,35686336.0,35386878.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2138,73,2003,61438556.0,11106588.0,36760688.0,36408151.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2139,73,2004,63054369.0,11570036.0,37852598.0,37448428.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2140,73,2005,64680710.0,12046373.0,38961005.0,38508936.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2141,73,2006,66314611.99999999,12536077.0,40093124.0,39597926.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2142,73,2007,67946189.0,13054220.0,41263931.0,40732253.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2143,73,2008,69451069.0,13733823.0,42458192.0,41898913.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2144,73,2009,70972092.0,14444161.0,43667289.0,43088296.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2145,73,2010,72513530.0,15189140.0,44916491.0,44321299.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2146,73,2011,74076738.0,15970018.0,46215601.0,45602329.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2147,73,2012,75656319.0,16787864.0,47540484.0,46910795.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2148,73,2013,77262426.0,17625298.0,48862026.0,48222340.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2149,73,2014,78869363.0,18497411.0,50196354.0,49550412.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2150,73,2015,80469946.0,19403087.0,51560461.0,50911434.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2151,73,2016,82059981.0,20343215.0,52968539.0,52324690.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2152,73,2017,83640582.0,21316856.0,54418849.0,53779101.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2153,73,2018,85207113.0,22327769.0,55882976.0,55246462.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2154,73,2019,86759295.0,23376340.0,57375433.0,56745161.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2155,73,2020,88295647.0,24463423.0,58906550.0,58284361.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2156,74,1990,44542203.0,6657624.0,24890395.0,25137639.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2157,74,1991,45925516.0,7022864.0,25886400.0,26090250.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2158,74,1992,47359180.0,7407170.0,26890139.0,27042568.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2159,75,1990,514.0,1475.0,1172.0,1160.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2160,75,1991,503.0,1560.0,1202.0,1175.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2161,75,1992,570.0,1572.0,1256.0,1200.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2162,75,1993,648.0,1588.0,1318.0,1228.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2163,75,1994,733.0,1600.0,1385.0,1256.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2164,75,1995,828.0,1607.0,1448.0,1286.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2165,75,1996,914.0,1624.0,1496.0,1317.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2166,75,1997,925.0,1712.0,1529.0,1351.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2167,75,1998,935.0,1801.0,1563.0,1387.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2168,75,1999,937.0,1878.0,1597.0,1421.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2169,75,2000,934.0,1948.0,1627.0,1454.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2170,75,2001,923.0,2001.0,1646.0,1479.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2171,75,2002,913.0,2034.0,1652.0,1500.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2172,75,2003,896.0,2055.0,1647.0,1523.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2173,75,2004,879.0,2075.0,1640.0,1547.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2174,75,2005,857.0,2082.0,1639.0,1566.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2175,75,2006,835.0,2086.0,1638.0,1577.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2176,75,2007,814.0,2093.0,1631.0,1584.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2177,75,2008,792.0,2093.0,1617.0,1588.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2178,75,2009,771.0,2096.0,1603.0,1591.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2179,75,2010,751.0,2101.0,1591.0,1595.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2180,75,2011,737.0,2119.0,1578.0,1597.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2181,75,2012,722.0,2136.0,1585.0,1609.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2182,75,2013,710.0,2160.0,1621.0,1639.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2183,75,2014,699.0,2188.0,1658.0,1676.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2184,75,2015,688.0,2210.0,1697.0,1710.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2185,75,2016,677.0,2233.0,1750.0,1758.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2186,75,2017,663.0,2247.0,1798.0,1801.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2187,75,2018,653.0,2269.0,1831.0,1824.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2188,75,2019,640.0,2281.0,1865.0,1845.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2189,75,2020,629.0,2296.0,1884.0,1863.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2190,76,1990,33033.0,14561.0,24738.0,22741.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2191,76,1991,32672.0,14785.0,24356.0,22454.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2192,76,1992,32089.0,15012.0,23901.0,22105.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2193,76,1993,31437.0,15203.0,23395.0,21701.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2194,76,1994,30835.0,15415.0,22848.0,21284.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2195,76,1995,30354.0,15686.0,22654.0,21151.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2196,76,1996,30020.0,16038.0,22834.0,21305.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2197,76,1997,29899.0,16352.0,23020.0,21476.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2198,76,1998,29972.0,16608.0,23203.0,21662.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2199,76,1999,30105.0,16832.0,23373.0,21831.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2200,76,2000,30086.0,17172.0,23613.0,22047.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2201,76,2001,29858.0,17668.0,23924.0,22322.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2202,76,2002,29606.0,18163.0,24241.0,22572.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2203,76,2003,29401.0,18573.0,24567.0,22825.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2204,76,2004,29248.0,18895.0,24900.0,23088.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2205,76,2005,29077.0,19208.0,25081.0,23211.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2206,76,2006,28959.0,19424.0,25096.0,23217.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2207,76,2007,28904.0,19544.0,25109.0,23253.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2208,76,2008,28831.0,19654.0,25130.0,23282.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2209,76,2009,28756.0,19761.0,25151.0,23279.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2210,76,2010,28680.0,19870.0,25139.0,23271.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2211,76,2011,28636.0,19972.0,25106.0,23279.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2212,76,2012,28603.0,20063.0,25084.0,23307.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2213,76,2013,28584.0,20163.0,25070.0,23349.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2214,76,2014,28572.0,20270.0,25050.0,23414.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2215,76,2015,28577.0,20388.0,25209.0,23607.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2216,76,2016,28598.0,20519.0,25570.0,23930.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2217,76,2017,28630.0,20660.0,25959.0,24272.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2218,76,2018,28672.0,20817.0,26360.0,24596.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2219,76,2019,28709.0,20983.0,26749.0,24932.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2220,76,2020,28741.0,21155.0,27130.0,25285.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2221,77,1990,425437.0,303191.0,395252.0,385178.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2222,77,1991,423769.0,311704.0,397606.0,387226.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2223,77,1992,423218.0,321313.0,398800.0,388058.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2224,77,1993,423324.0,331702.0,400150.0,389048.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2225,77,1994,423316.0,342351.0,401132.0,389672.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2226,77,1995,422680.0,352818.0,402034.0,390212.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2227,77,1996,421406.0,363070.0,404336.0,392203.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2228,77,1997,422342.0,370518.0,408566.0,396006.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2229,77,1998,423180.0,377135.0,413525.0,400423.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2230,77,1999,423287.0,383207.0,418510.0,404912.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2231,77,2000,422583.0,388640.0,423305.0,409203.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2232,77,2001,420952.0,393266.0,427971.0,413349.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2233,77,2002,418511.0,397180.0,432518.0,417373.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2234,77,2003,415784.0,400844.0,437004.0,421301.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2235,77,2004,413443.0,404911.0,441500.0,425195.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2236,77,2005,411967.0,409850.0,445918.0,429005.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2237,77,2006,411520.0,415891.0,450318.0,432765.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2238,77,2007,411920.0,422892.0,454459.0,436189.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2239,77,2008,412007.0,431333.0,457414.0,439316.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2240,77,2009,411856.0,440111.0,459159.0,442224.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2241,77,2010,411306.0,448644.0,460442.0,444728.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2242,77,2011,410276.0,456810.0,461408.0,446947.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2243,77,2012,408880.0,464716.0,462138.0,448921.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2244,77,2013,407254.0,472461.0,462716.0,450737.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2245,77,2014,405553.0,480253.0,463134.0,452426.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2246,77,2015,403912.0,488237.0,463293.0,453908.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2247,77,2016,402329.0,496431.0,463229.0,455142.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2248,77,2017,400760.0,504742.0,462926.0,456092.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2249,77,2018,399125.0,513116.0,462276.0,456721.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2250,77,2019,397364.0,521393.0,461366.0,457099.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2251,77,2020,395426.0,529489.0,461878.0,458543.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2252,78,1990,1030867.0,3965355.0,2419497.0,2567048.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2253,78,1991,1011704.0,4007421.0,2434638.0,2579216.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2254,78,1992,1002530.0,4042395.0,2450177.0,2591943.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2255,78,1993,993610.0,4078179.0,2463767.0,2602838.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2256,78,1994,984374.0,4112723.0,2475959.0,2612532.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2257,78,1995,974504.0,4144501.0,2486713.0,2621230.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2258,78,1996,964583.0,4172396.0,2496189.0,2628530.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2259,78,1997,954820.0,4196926.0,2504882.0,2635061.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2260,78,1998,944679.0,4219563.0,2512604.0,2640941.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2261,78,1999,934457.0,4241469.0,2519562.0,2645929.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2262,78,2000,924351.0,4263603.0,2526195.0,2650014.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2263,78,2001,916956.0,4283523.0,2533482.0,2654521.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2264,78,2002,912167.0,4301206.0,2541276.0,2659320.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2265,78,2003,907532.0,4319571.0,2548918.0,2664072.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2266,78,2004,903126.0,4339059.0,2557483.0,2670657.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2267,78,2005,899025.0,4359902.0,2567205.0,2678866.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2268,78,2006,895236.0,4382334.0,2578043.0,2688207.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2269,78,2007,891744.0,4406270.0,2590260.0,2698429.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2270,78,2008,888472.0,4431430.0,2604215.0,2709135.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2271,78,2009,885348.0,4457298.0,2618356.0,2720459.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2272,78,2010,870880.0,4494902.0,2631735.0,2731537.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2273,78,2011,845427.0,4543815.0,2645472.0,2742694.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2274,78,2012,820527.0,4592453.0,2659577.0,2754281.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2275,78,2013,808694.0,4627922.0,2673485.0,2765386.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2276,78,2014,809393.0,4650324.0,2686106.0,2775334.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2277,78,2015,809950.0,4672016.0,2696669.0,2782792.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2278,78,2016,810329.0,4692803.0,2706893.0,2788326.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2279,78,2017,810547.0,4712684.0,2715716.0,2792423.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2280,78,2018,810217.0,4732300.0,2721202.0,2794260.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2281,78,2019,809403.0,4751986.0,2725759.0,2795778.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2282,78,2020,808148.0,4771979.0,2731017.0,2798450.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2283,79,1990,14777908.0,42182927.0,27449488.0,28963409.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2284,79,1991,14750840.0,42486862.0,27552288.0,29092928.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2285,79,1992,14718609.0,42778365.0,27648141.0,29215908.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2286,79,1993,14683288.0,43061532.0,27729696.0,29324036.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2287,79,1994,14646915.0,43343746.0,27804164.0,29425900.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2288,79,1995,14611473.0,43630318.0,27885809.0,29534544.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2289,79,1996,14577173.0,43922516.0,27975167.0,29648011.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2290,79,1997,14544158.0,44219237.0,28072481.0,29766882.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2291,79,1998,14512494.0,44522427.0,28182870.0,29897475.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2292,79,1999,14465046.0,44851061.0,28309252.0,30042956.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2293,79,2000,14382604.0,45225597.0,28456404.0,30209049.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2294,79,2001,14302809.0,45608443.0,28620349.0,30394424.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2295,79,2002,14224922.0,46000154.0,28788287.0,30584499.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2296,79,2003,14149190.0,46400907.0,28956297.0,30771965.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2297,79,2004,14075407.0,46811200.0,29134959.0,30973479.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2298,79,2005,14003975.0,47229925.0,29322088.0,31187992.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2299,79,2006,13934413.0,47658471.0,29513107.0,31406043.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2300,79,2007,13866281.0,48094669.0,29704304.0,31625071.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2301,79,2008,13794705.0,48534862.0,29886919.0,31834090.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2302,79,2009,13717697.0,48969824.0,30061241.0,32032055.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2303,79,2010,13633442.0,49393298.0,30225495.0,32219072.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2304,79,2011,13541366.0,49802211.0,30379413.0,32395855.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2305,79,2012,13442096.0,50197777.0,30517989.0,32553426.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2306,79,2013,13336757.0,50583160.0,30642240.0,32692940.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2307,79,2014,13226977.0,50963661.0,30760945.0,32827546.000000004,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2308,79,2015,13113960.0,51343241.0,30864639.0,32945130.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2309,79,2016,12998038.0,51722652.0,30948776.0,33040543.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2310,79,2017,12879012.0,52100536.0,31021685.0,33122401.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2311,79,2018,12756906.0,52476365.0,31084689.0,33193119.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2312,79,2019,12631632.0,52849078.0,31141251.0,33258507.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2313,79,2020,12503199.0,53217966.0,31176177.0,33303876.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2314,80,1990,83611.0,114764.0,110222.0,100868.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2315,80,1991,85635.0,116381.0,112390.0,103053.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2316,80,1992,87512.0,117754.0,114463.0,105158.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2317,80,1993,89330.0,119015.0,116490.0,107225.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2318,80,1994,91231.0,120348.0,118451.0,109231.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2319,80,1995,93315.0,121881.0,120307.0,111139.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2320,80,1996,95623.0,123660.0,122156.0,113033.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2321,80,1997,97805.0,125926.0,124007.0,115028.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2322,80,1998,100016.0,128360.0,125817.0,117064.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2323,80,1999,102205.0,130747.0,127680.0,119141.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2324,80,2000,104283.0,132975.0,129619.0,121308.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2325,80,2001,106239.0,135034.0,131568.0,123481.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2326,80,2002,108077.0,136929.0,133515.0,125623.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2327,80,2003,108739.0,139760.0,135482.0,127691.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2328,80,2004,108688.0,143087.0,137450.0,129683.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2329,80,2005,108537.0,146349.0,139403.0,131657.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2330,80,2006,108284.0,149548.0,141296.0,133606.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2331,80,2007,107926.0,152668.0,142844.0,135333.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2332,80,2008,107467.0,155712.0,143906.0,136653.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2333,80,2009,106916.0,158665.0,144639.0,137643.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2334,80,2010,106278.0,161542.0,145253.0,138535.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2335,80,2011,105537.0,164306.0,145852.0,139413.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2336,80,2012,104716.0,166987.0,146369.0,140215.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2337,80,2013,105081.0,168447.0,146929.0,141102.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2338,80,2014,105694.0,169790.0,147681.0,142192.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2339,80,2015,106402.0,171288.0,148478.0,143309.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
2340,80,2016,107226.0,172982.0,149191.0,144350.0,2025-10-17 04:40:53.557548,2025-10-17 04:40:53.557548
